SampleDateTime,Location_Ultrasonic_Flow,Location_Density,Location_Discharge_Pressure,Downstream_Valve_Suction_Pressure,Location_Discharge_Temperature,Downstream_Suction_Temperature,DRA1_Concentration,DRA1_Flow_Rate,IntervalStartDateTime
2/2/2019 15:30,1952.953889,906.8692979,3194.679444,2448.731667,27.0111682,25.20917194,2.536082983,0.100000001,2/2/2019 15:00
2/2/2019 15:45,-0.143302898,906.8985382,2785.687778,2655.167087,26.62818663,24.9638102,2.536082983,0.100000001,2/2/2019 15:00
2/2/2019 16:00,-0.909175222,907.6081367,2764.246559,2633.619581,26.32491337,24.80286227,2.536082983,0.100000001,2/2/2019 16:00
2/2/2019 16:15,-0.997193786,908.384445,2737.135303,2605.354928,25.84365046,24.65959934,2.536082983,0.100000001,2/2/2019 16:00
2/2/2019 16:30,-0.762931034,908.9304034,2704.238756,2573.991211,25.26921734,24.56033891,2.536082983,0.100000001,2/2/2019 16:00
2/2/2019 16:45,-0.375,909.3696826,2671.467514,2540.459778,24.92412572,24.52023181,2.536082983,0.100000001,2/2/2019 16:00
2/2/2019 17:00,-0.43335249,909.7882686,2636.435983,2506.0294,24.64081562,24.38013696,2.536082983,0.100000001,2/2/2019 17:00
2/2/2019 17:15,-1,910.1472655,2603.679882,2470.8156,24.34309291,24.33784097,2.536082983,0.100000001,2/2/2019 17:00
2/2/2019 17:30,-1,910.5456062,2565.475911,2435.852839,24.04008662,24.30361367,2.536082983,0.100000001,2/2/2019 17:00
2/2/2019 17:45,-1,910.938984,2529.543847,2399.103351,23.75633009,24.28616931,2.536082983,0.100000001,2/2/2019 17:00
2/2/2019 18:00,-1,911.2827214,2493.55759,2363.141131,23.47408812,24.2000555,2.536082983,0.100000001,2/2/2019 18:00
2/2/2019 18:15,-1,911.5854052,2458.725204,2327.199289,23.20745979,24.19496569,2.536082983,0.100000001,2/2/2019 18:00
2/2/2019 18:30,-1.047812128,911.8990078,2419.27276,2290.929358,22.89673395,24.13852317,2.536082983,0,2/2/2019 18:00
2/2/2019 18:45,-1.264214993,912.2174831,2384.846792,2254.34501,22.596363,24.0982405,2.536082983,0.100000001,2/2/2019 18:00
2/2/2019 19:00,-1.518811881,912.5277359,2348.73512,2219.815601,22.31731855,24.02723625,2.536082983,0.100000001,2/2/2019 19:00
2/2/2019 19:15,-1.773408769,912.8830101,2313.321949,2182.429079,22.07736534,23.99810492,2.536082983,0.100000001,2/2/2019 19:00
2/2/2019 19:30,174.0884452,911.6687822,2031.616307,1957.549214,21.23039916,23.91983495,2.536082983,0.100000001,2/2/2019 19:00
2/2/2019 19:45,1312.543889,907.4465037,1287.647222,870.3157895,24.97228108,23.91058104,2.536082983,0.100000001,2/2/2019 19:00
2/2/2019 20:00,2722.104444,907.0999756,2396.469444,1429.361667,25.95118453,24.01806161,2.536082983,0.100000001,2/2/2019 20:00
2/2/2019 20:15,3066.175556,907.0999756,2675.47,1540.261443,26.1615066,24.12132972,2.536082983,0.100000001,2/2/2019 20:00
2/2/2019 20:30,2997.831813,907.1032437,2569.487138,1475.930608,26.10274484,24.14635762,2.536082983,0.100000001,2/2/2019 20:00
2/2/2019 20:45,3115.801667,907.1251795,2646.750426,1486.07906,26.06604223,24.17138553,2.536082983,0.100000001,2/2/2019 20:00
2/2/2019 21:00,3165.883333,907.1502164,2695.390498,1510.765399,26.03230897,24.19482152,2.536082983,0.100000001,2/2/2019 21:00
2/2/2019 21:15,3115.689365,907.1752534,2632.453218,1478.698348,25.94970104,24.20000076,2.536082983,0.100000001,2/2/2019 21:00
2/2/2019 21:30,3115.775079,907.1970201,2632.803955,1481.46822,25.89999962,24.20000076,2.536082983,0.100000001,2/2/2019 21:00
2/2/2019 21:45,3137.991667,907.2000122,2654.856078,1491.166214,25.89999962,24.20000076,2.536082983,0.100000001,2/2/2019 21:00
2/2/2019 22:00,3152.069343,907.2000122,2671.655802,1500.477929,25.89999962,24.20000076,2.536082983,0.100000001,2/2/2019 22:00
2/2/2019 22:15,3156.49399,907.2000122,2678.997226,1503.832616,25.89642525,24.20000076,2.536082983,0.100000001,2/2/2019 22:00
2/2/2019 22:30,3163.661667,907.2032239,2688.645164,1506.144108,25.87410964,24.20000076,2.536082983,0.100000001,2/2/2019 22:00
2/2/2019 22:45,3210.167222,907.2252007,2745.17358,1535.794805,25.84908174,24.20000076,2.536082983,0.100000001,2/2/2019 22:00
2/2/2019 23:00,3225.513889,907.2502224,2760.087962,1544.943041,25.82405383,24.20000076,2.536082983,0.100000001,2/2/2019 23:00
2/2/2019 23:15,3232.906667,907.2752441,2761.658065,1546.932494,25.79908569,24.20000076,2.536082983,0.100000001,2/2/2019 23:00
2/2/2019 23:30,3232.338704,907.3074368,2755.269318,1544.891922,25.77410975,24.20000076,2.536082983,0.100000001,2/2/2019 23:00
2/2/2019 23:45,3224.768519,907.4173191,2735.513886,1536.939402,25.74908233,24.20000076,2.536082983,0.100000001,2/2/2019 23:00
2/3/2019 0:00,3214.095,908.1301585,2725.93701,1534.36121,25.7240549,24.19822734,2.536082983,0.100000001,2/3/2019 0:00
2/3/2019 0:15,3215.076667,909.4113919,2724.401956,1533.560498,25.70266147,24.17563599,2.536082983,0.100000001,2/3/2019 0:00
2/3/2019 0:30,3211.468889,910.3147104,2716.609614,1529.379009,25.70000076,24.1470463,2.536082983,0.100000001,2/3/2019 0:00
2/3/2019 0:45,3209.483333,910.6300056,2715.143526,1528.368088,25.70000076,24.11845661,2.536082983,0.100000001,2/3/2019 0:00
2/3/2019 1:00,3213.701667,910.7238662,2722.976849,1530.053361,25.70000076,24.01513625,2.536082983,0.100000001,2/3/2019 1:00
2/3/2019 1:15,3199.188889,910.7488879,2706.212861,1518.222407,25.69642639,24,2.536082983,0.100000001,2/3/2019 1:00
2/3/2019 1:30,3187.217222,910.7739096,2694.643987,1509.158273,25.67411079,24,2.536082983,0.100000001,2/3/2019 1:00
2/3/2019 1:45,3219.206111,910.7963095,2731.437115,1523.6386,25.64908288,24,2.536082983,0.100000001,2/3/2019 1:00
2/3/2019 2:00,3227.542778,910.7999878,2737.118663,1524.045704,25.62405498,24,2.536082983,0.100000001,2/3/2019 2:00
2/3/2019 2:15,3243.821667,910.7999878,2756.745089,1533.720133,25.60715535,24,2.536082983,0.100000001,2/3/2019 2:00
2/3/2019 2:30,3262.270556,910.7999878,2778.060119,1543.773973,25.63255295,24,2.536082983,0.100000001,2/3/2019 2:00
2/3/2019 2:45,3272.705,910.7999878,2789.557478,1551.071223,25.6640216,24,2.536082983,0.100000001,2/3/2019 2:00
2/3/2019 3:00,3414.989444,910.723872,2952.876981,1627.443364,25.73078485,23.99098229,2.536082983,0.100000001,2/3/2019 3:00
2/3/2019 3:15,3587.756111,910.5999756,3164.66737,1732.945456,25.82315754,23.96624014,2.536082983,0.100000001,2/3/2019 3:00
2/3/2019 3:30,3589.204444,910.5999756,3169.094407,1732.673436,25.85033155,23.94121223,2.536082983,0.100000001,2/3/2019 3:00
2/3/2019 3:45,3557.567222,910.5999756,3132.119195,1710.440358,25.87750557,23.91618433,2.536082983,0.100000001,2/3/2019 3:00
2/3/2019 4:00,3735.822222,910.595889,3420.709694,1881.392257,25.98548463,23.90928652,2.536082983,0.100000001,2/3/2019 4:00
2/3/2019 4:15,4045.423586,910.5523625,3909.861667,2152.513148,26.13255402,23.93375948,2.536082983,0.100000001,2/3/2019 4:00
2/3/2019 4:30,3929.602128,910.3816534,3621.125,1943.236111,26.07475667,23.95878738,2.536082983,0.100000001,2/3/2019 4:00
2/3/2019 4:45,4027.305556,909.9056665,3742.628,1993.242323,26.07523883,23.98381529,2.536082983,0.100000001,2/3/2019 4:00
2/3/2019 5:00,4149.467063,910.9218112,3909.807,2075.918788,26.21407174,24.00874852,2.536082983,0.100000001,2/3/2019 5:00
2/3/2019 5:15,4179.023889,912.3180114,3951.591667,2096.867778,26.23909917,24.03375986,2.536082983,0.100000001,2/3/2019 5:00
2/3/2019 5:30,4131.607778,912.7529079,3893.087778,2066.585556,26.26412659,24.05878777,2.536082983,0.100000001,2/3/2019 5:00
2/3/2019 5:45,4177.786111,912.5586878,3967.434444,2102.463333,26.2890984,24.08381567,2.536082983,0.100000001,2/3/2019 5:00
2/3/2019 6:00,4175.565411,912.3854752,3968.95,2104.536479,26.29999924,24.09973119,2.536082983,0.100000001,2/3/2019 6:00
2/3/2019 6:15,4167.8257,912.3604382,3961.231111,2098.076855,26.29999924,24.10000038,2.536082983,0.100000001,2/3/2019 6:00
2/3/2019 6:30,4151.640556,912.3354012,3943.087075,2091.014614,26.29999924,24.10000038,2.536082983,0.100000001,2/3/2019 6:00
2/3/2019 6:45,4143.056111,912.3104559,3939.188283,2090.663572,26.29999924,24.10000038,2.536082983,0.100000001,2/3/2019 6:00
2/3/2019 7:00,4129.81191,912.357013,3923.712835,2083.021781,26.30450659,24.10901809,2.536082983,0.100000001,2/3/2019 7:00
2/3/2019 7:15,4119.597778,912.3728176,3914.124036,2076.615791,26.32719623,24.13376024,2.536082983,0.100000001,2/3/2019 7:00
2/3/2019 7:30,4106.085556,912.3477806,3903.637786,2072.669983,26.35222413,24.15878815,2.536082983,0.100000001,2/3/2019 7:00
2/3/2019 7:45,4102.663333,912.3227436,3973.034444,2140.732791,26.37725203,24.18381605,2.536082983,0.100000001,2/3/2019 7:00
2/3/2019 8:00,4087.471251,912.2970903,3989.761652,2165.722912,26.39786954,24.20997062,2.536082983,0.100000001,2/3/2019 8:00
2/3/2019 8:15,4100.790205,912.2636544,4013.536583,2178.227075,26.39999962,24.23833299,2.536082983,0.100000001,2/3/2019 8:00
2/3/2019 8:30,4168.748889,912.2283412,4027.841924,2137.973641,26.39999962,24.26675061,2.536082983,0.100000001,2/3/2019 8:00
2/3/2019 8:45,4183.973889,911.8582323,4036.950501,2137.860584,26.39999962,24.32634325,2.536082983,0.100000001,2/3/2019 8:00
2/3/2019 9:00,4196.259444,910.0239414,4056.57375,2152.910944,26.40350006,24.39999962,2.536082983,0.100000001,2/3/2019 9:00
2/3/2019 9:15,4199.365,908.7172768,4060.606537,2160.736338,26.42575055,24.39999962,2.536082983,0.100000001,2/3/2019 9:00
2/3/2019 9:30,4203.712778,908.5,4059.82836,2167.402159,26.45077846,24.39999962,2.536082983,0.100000001,2/3/2019 9:00
2/3/2019 9:45,4206.581667,908.5,4058.794306,2172.54813,26.47580636,24.40131689,2.536082983,0.100000001,2/3/2019 9:00
2/3/2019 10:00,4236.678333,908.5,4133.59252,2237.375581,26.49727474,24.42063374,2.536082983,0.100000001,2/3/2019 10:00
2/3/2019 10:15,4238.883333,908.499828,4212.820621,2320.190823,26.5,24.44566164,2.536082983,0.100000001,2/3/2019 10:00
2/3/2019 10:30,4236.308194,908.4844183,4204.221587,2321.454031,26.5,24.47068954,2.536082983,0.100000001,2/3/2019 10:00
2/3/2019 10:45,4236.438472,908.4591507,4194.922989,2320.925562,26.5,24.49568111,2.536082983,0.100000001,2/3/2019 10:00
2/3/2019 11:00,4248.08,908.433883,4218.409287,2341.859614,26.50350045,24.52063412,2.536082983,0.100000001,2/3/2019 11:00
2/3/2019 11:15,4266.039444,908.4093207,4196.374984,2312.508785,26.52575093,24.54566202,2.536082983,0.100000001,2/3/2019 11:00
2/3/2019 11:30,4255.502778,908.4197146,4168.341761,2297.822711,26.55077884,24.57068992,2.536082983,0.100000001,2/3/2019 11:00
2/3/2019 11:45,4126.182222,908.4495481,4057.600623,2279.004195,26.57580674,24.59436422,2.536082983,0.100000001,2/3/2019 11:00
2/3/2019 12:00,4236.85,908.4793817,4061.893889,2216.40776,26.60077557,24.60000038,2.536082983,0.100000001,2/3/2019 12:00
2/3/2019 12:15,4253.670509,908.7996283,4081.958278,2227.542846,26.62575131,24.60000038,2.536082983,0.100000001,2/3/2019 12:00
2/3/2019 12:30,4255.164491,909.7893954,4078.134986,2223.026022,26.65077922,24.60000038,2.536082983,0.100000001,2/3/2019 12:00
2/3/2019 12:45,4233.075417,910.272248,4044.572847,0,26.67580712,0,2.536082983,0.100000001,2/3/2019 12:00
2/3/2019 13:00,4245.767361,910.3064955,4064.004444,0,26.70077588,0,2.536082983,0.100000001,2/3/2019 13:00
2/3/2019 13:15,4257.822778,910.1813736,4080.676507,0,26.7257512,0,2.536082983,0.100000001,2/3/2019 13:00
2/3/2019 13:30,4259.069444,910.1563366,4080.681509,0,26.75077863,0,2.536082983,0.100000001,2/3/2019 13:00
2/3/2019 13:45,4265.478333,910.1312996,4086.815695,0,26.77580606,0,2.536082983,0.100000001,2/3/2019 13:00
2/3/2019 14:00,4261.779464,910.1070381,4076.959411,2184.337218,26.79727403,24.60000038,2.536082983,0.100000001,2/3/2019 14:00
2/3/2019 14:15,4256.620536,910.0999756,4066.930767,0,26.79999924,0,2.536082983,0.100000001,2/3/2019 14:00
2/3/2019 14:30,4257.043889,910.0999756,4066.752452,0,26.79999924,0,2.536082983,0.100000001,2/3/2019 14:00
2/3/2019 14:45,4258.465556,910.0999756,4069.007946,0,26.79999924,0,2.536082983,0.100000001,2/3/2019 14:00
2/3/2019 15:00,4262.265556,910.0999756,4071.963257,0,26.80349968,0,2.536082983,0.100000001,2/3/2019 15:00
2/3/2019 15:15,4258.252778,910.0999756,4062.901597,0,26.82575017,0,2.536082983,0.100000001,2/3/2019 15:00
2/3/2019 15:30,4257.392188,910.0999756,4063.686522,2156.323066,26.85077807,24.70000076,2.536082983,0.100000001,2/3/2019 15:00
2/3/2019 15:45,4264.122294,910.0999756,4075.54206,2161.334494,26.87580598,24.70000076,2.536082983,0.100000001,2/3/2019 15:00
2/3/2019 16:00,4268.604407,910.0999756,4084.922277,2166.509412,26.89727436,24.70000076,2.536082983,0.100000001,2/3/2019 16:00
2/3/2019 16:15,4276.333333,910.0999756,4098.307101,2175.514851,26.89999962,24.76092699,2.536082983,0.100000001,2/3/2019 16:00
2/3/2019 16:30,4275.528889,910.0999756,4099.033239,2177.899832,26.89999962,24.8097927,2.536082983,0.100000001,2/3/2019 16:00
2/3/2019 16:45,4276.643091,910.0999756,4105.924675,2183.254768,26.89999962,24.83423185,2.536082983,0.100000001,2/3/2019 16:00
2/3/2019 17:00,4280.869131,910.0999756,4114.05154,2189.138653,26.90350006,24.85925975,2.536082983,0.100000001,2/3/2019 17:00
2/3/2019 17:15,4292.668333,910.0999756,4132.230689,2199.656847,26.92575055,24.88428766,2.536082983,0.100000001,2/3/2019 17:00
2/3/2019 17:30,4277.418889,910.0999756,4111.596467,2190.081223,26.95077846,24.82227401,2.536082983,0.100000001,2/3/2019 17:00
2/3/2019 17:45,4276.550556,910.0999756,4115.147264,2193.494759,26.97580636,24.83423185,2.536082983,0.100000001,2/3/2019 17:00
2/3/2019 18:00,4289.10373,910.0999756,4135.884331,2204.894075,26.99727474,24.85925975,2.536082983,0.100000001,2/3/2019 18:00
2/3/2019 18:15,4299.220714,910.0999756,4150.30694,2212.974393,27,24.88428766,2.536082983,0.100000001,2/3/2019 18:00
2/3/2019 18:30,4297.633889,910.0999756,4147.109924,2210.752814,27,24.8997953,2.536082983,0.100000001,2/3/2019 18:00
2/3/2019 18:45,4293.969074,910.0999756,4140.678126,2207.839014,27,24.89999962,2.536082983,0.100000001,2/3/2019 18:00
2/3/2019 19:00,4293.641481,910.099228,4141.258652,2208.331661,27.00350045,24.89999962,2.536082983,0.100000001,2/3/2019 19:00
2/3/2019 19:15,4294.757778,910.0813483,4144.088906,2209.357751,27.02575093,24.89999962,2.536082983,0.100000001,2/3/2019 19:00
2/3/2019 19:30,4295.426667,910.0563266,4142.206399,2208.591141,27.05077884,24.9094231,2.536082983,0.100000001,2/3/2019 19:00
2/3/2019 19:45,4294.156111,910.0313049,4140.689081,2208.724594,27.07580674,24.93423223,2.536082983,0.100000001,2/3/2019 19:00
2/3/2019 20:00,4294.379333,910.0070582,4140.007305,2207.562405,27.10077557,24.95926013,2.536082983,0.100000001,2/3/2019 20:00
2/3/2019 20:15,4294.615667,910,4138.901029,2205.322398,27.12575131,24.98428804,2.536082983,0.100000001,2/3/2019 20:00
2/3/2019 20:30,4292.781884,910,4134.515,2203.981335,27.15077922,24.99979568,2.536082983,0.100000001,2/3/2019 20:00
2/3/2019 20:45,4292.107005,910,4134.255741,2204.378039,27.17580712,25,2.536082983,0.100000001,2/3/2019 20:00
2/3/2019 21:00,4292.597222,910.0026049,4133.314877,2204.357143,27.19333078,25,2.536082983,0.100000001,2/3/2019 21:00
2/3/2019 21:15,4291.521111,910.0748467,4131.089391,2203.572029,27.17098154,25,2.536082983,0.100000001,2/3/2019 21:00
2/3/2019 21:30,4293.378889,910.3108134,4136.798436,2205.705778,27.1427771,24.99057652,2.536082983,0.100000001,2/3/2019 21:00
2/3/2019 21:45,4179.039444,909.6748341,4046.254333,2205.161119,27.11457267,24.96576739,2.536082983,0.100000001,2/3/2019 21:00
2/3/2019 22:00,3209.035185,907.2577224,3138.100333,1914.05,27.0436521,24.94073948,2.536082983,0.100000001,2/3/2019 22:00
2/3/2019 22:15,3443.146481,905.3015908,3418.0764,2056.715844,26.96957719,24.91571158,2.536082983,0.100000001,2/3/2019 22:00
2/3/2019 22:30,3494.145,904.6310121,3479.214156,2087.956193,26.94454929,24.90020394,2.536082983,0.100000001,2/3/2019 22:00
2/3/2019 22:45,3350.48,904.5291013,3370.180778,2071.23463,26.91952138,24.89999962,2.536082983,0.100000001,2/3/2019 22:00
2/3/2019 23:00,3217.388889,904.4484032,3337.348727,2112.257792,26.89457332,24.89999962,2.536082983,0.100000001,2/3/2019 23:00
2/3/2019 23:15,3212.38,904.584667,3333.213504,2112.963033,26.86957681,24.89999962,2.536082983,0.100000001,2/3/2019 23:00
2/3/2019 23:30,3196.112222,904.5634439,3320.538879,2111.048311,26.84454891,24.89057613,2.536082983,0.100000001,2/3/2019 23:00
2/3/2019 23:45,3180.245556,904.5384222,3303.262222,2102.99341,26.819521,24.86576701,2.536082983,0.100000001,2/3/2019 23:00
2/4/2019 0:00,3158.782778,904.5134005,3278.312494,2091.008432,26.79457306,24.8407391,2.536082983,0.100000001,2/4/2019 0:00
2/4/2019 0:15,3128.717063,904.5000158,3256.111951,2085.764023,26.76957701,24.8157112,2.536082983,0.100000001,2/4/2019 0:00
2/4/2019 0:30,3073.759603,904.5,3238.444998,2098.156946,26.74454958,24.79078025,2.536082983,0.100000001,2/4/2019 0:00
2/4/2019 0:45,3048.383889,904.5,3210.925357,2083.258219,26.71952216,24.76576728,2.536082983,0.100000001,2/4/2019 0:00
2/4/2019 1:00,3037.089444,904.5,3196.420852,2077.046924,26.69457445,24.74073985,2.536082983,0.100000001,2/4/2019 1:00
2/4/2019 1:15,3106.842667,904.51153,3183.781405,2024.096808,26.66957796,24.71571243,2.536082983,0.100000001,2/4/2019 1:00
2/4/2019 1:30,3124.061037,904.5365317,3169.003687,2000.212928,26.64455005,24.69078159,2.536082983,0.100000001,2/4/2019 1:00
2/4/2019 1:45,3121.257407,904.5615534,3142.358144,1975.766508,26.61952215,24.66576815,2.536082983,0.100000001,2/4/2019 1:00
2/4/2019 2:00,3151.950556,904.5865751,3136.495713,1952.056398,26.59457408,24.64074025,2.536082983,0.100000001,2/4/2019 2:00
2/4/2019 2:15,3143.411111,904.6265031,3116.580013,1937.463307,26.56957757,24.61571234,2.536082983,0.100000001,2/4/2019 2:00
2/4/2019 2:30,3107.458333,904.7148506,3074.682505,1918.002539,26.54454967,24.59078121,2.536082983,0.100000001,2/4/2019 2:00
2/4/2019 2:45,3144.208333,905.8761744,3075.605971,1895.777859,26.51952177,24.56576777,2.536082983,0.100000001,2/4/2019 2:00
2/4/2019 3:00,3161.893333,909.7665245,3057.478093,1867.787841,26.50098109,24.54073987,2.536082983,0.100000001,2/4/2019 3:00
2/4/2019 3:15,3161.002778,914.12574,3049.077138,1863.483603,26.5,24.51571196,2.536082983,0.100000001,2/4/2019 3:00
2/4/2019 3:30,3179.644444,916.1000166,3046.576495,1849.667957,26.5,24.49078083,2.536082983,0.100000001,2/4/2019 3:00
2/4/2019 3:45,3173.541806,916.7827633,2974.939775,1781.182577,26.5,24.46576739,2.536082983,0.100000001,2/4/2019 3:00
2/4/2019 4:00,3188.092083,916.9749056,2988.999852,1787.758492,26.4835304,24.44073948,2.536082983,0.100000001,2/4/2019 4:00
2/4/2019 4:15,3254.95119,917.0001381,3056.36561,1815.509427,26.42405974,24.41571158,2.536082983,0.100000001,2/4/2019 4:00
2/4/2019 4:30,3221.499444,917.0150686,2846.811636,1631.375042,26.41620781,24.40962742,2.536082983,0.100000001,2/4/2019 4:00
2/4/2019 4:45,3212.655,917.0400903,2825.453031,1616.251322,26.44312179,24.43423223,2.536082983,0.100000001,2/4/2019 4:00
2/4/2019 5:00,3482.197778,917.065112,3149.258367,1773.912585,26.47003577,24.45926013,2.536082983,0.100000001,2/4/2019 5:00
2/4/2019 5:15,4002.947778,917.0899914,3718.187067,2012.808706,26.53526614,24.48428804,2.536082983,0.100000001,2/4/2019 5:00
2/4/2019 5:30,4233.917778,917.0999756,4066.348937,2206.532629,26.62208055,24.49979568,2.536082983,0.100000001,2/4/2019 5:00
2/4/2019 5:45,4221.844444,917.0999756,4016.354062,2164.529224,26.64710846,24.5,2.536082983,0.100000001,2/4/2019 5:00
2/4/2019 6:00,4250.875694,917.0999756,4055.069053,2184.776048,26.67213636,24.5,2.536082983,0.100000001,2/4/2019 6:00
2/4/2019 6:15,4278.267639,917.0896089,4088.058402,2201.457147,26.69712147,24.5,2.536082983,0.100000001,2/4/2019 6:00
2/4/2019 6:30,4292.167222,917.0150686,4100.873845,2208.902174,26.72208052,24.50942348,2.536082983,0.100000001,2/4/2019 6:00
2/4/2019 6:45,4276.145556,917.0400903,4073.188202,2194.257309,26.74710794,24.53423261,2.536082983,0.100000001,2/4/2019 6:00
2/4/2019 7:00,4287.979444,917.065112,4086.934778,2201.10748,26.77213537,24.55926052,2.536082983,0.100000001,2/4/2019 7:00
2/4/2019 7:15,4288.605,917.0895819,4087.860397,2201.205333,26.79346368,24.58428842,2.536082983,0.100000001,2/4/2019 7:00
2/4/2019 7:30,4289.061667,917.0527746,4076.282712,2189.173179,26.77791948,24.59979606,2.536082983,0.100000001,2/4/2019 7:00
2/4/2019 7:45,4291.235,916.527479,4078.617448,2189.466829,26.75289206,24.60000038,2.536082983,0.100000001,2/4/2019 7:00
2/4/2019 8:00,4283.196111,912.5129784,4064.815951,2182.340855,26.72786463,24.60000038,2.536082983,0.100000001,2/4/2019 8:00
2/4/2019 8:15,3915.364444,906.883281,3738.855,2103.185248,26.69131864,24.60000038,2.536082983,0.100000001,2/4/2019 8:00
2/4/2019 8:30,3252.514259,905.0817999,3183.763497,1957.09134,26.37869711,24.5905769,2.536082983,0.100000001,2/4/2019 8:00
2/4/2019 8:45,3111.335741,904.8489217,3018.893725,1879.14989,26.26698366,24.56576777,2.536082983,0.100000001,2/4/2019 8:00
2/4/2019 9:00,3113.096111,904.7391935,2964.968147,1821.820193,26.23744686,24.54073987,2.536082983,0.100000001,2/4/2019 9:00
2/4/2019 9:15,3124.405,904.7298714,2921.035642,1775.789352,26.18651578,24.51571196,2.536082983,0.100000001,2/4/2019 9:00
2/4/2019 9:30,3149.991667,904.7548931,2902.274892,1736.999781,26.12738343,24.5096278,2.536082983,0.100000001,2/4/2019 9:00
2/4/2019 9:45,3304.398333,904.7799148,2942.615764,1695.318889,26.16500899,24.53423261,2.536082983,0.100000001,2/4/2019 9:00
2/4/2019 10:00,3688.398889,904.7991451,3293.152222,1803.901667,26.2779445,24.55926052,2.536082983,0.100000001,2/4/2019 10:00
2/4/2019 10:15,4206.675,904.8258872,3958.01,2130.172661,26.50088922,24.58428842,2.536082983,0.100000001,2/4/2019 10:00
2/4/2019 10:30,4249.707222,904.8509241,4148.019889,2283.194006,26.53523373,24.61228661,2.536082983,0.100000001,2/4/2019 10:00
2/4/2019 10:45,4280.657778,904.8759611,4320.609397,2426.774141,26.56026163,24.64537468,2.536082983,0.100000001,2/4/2019 10:00
2/4/2019 11:00,4297.804583,904.8437319,4450.127612,2537.392525,26.58528954,24.67854841,2.536082983,0.100000001,2/4/2019 11:00
2/4/2019 11:15,4340.098194,904.7999878,4397.228964,0,26.58043789,0,2.536082983,0.100000001,2/4/2019 11:00
2/4/2019 11:30,4337.937222,904.7999878,4365.214138,0,26.53349094,0,2.536082983,0.100000001,2/4/2019 11:00
2/4/2019 11:45,3704.766667,904.7738709,3707.072778,0,26.42998692,0,2.536082983,0.100000001,2/4/2019 11:00
2/4/2019 12:00,3736.208889,904.8268887,3683.385535,2124,26.43211876,24.70000076,2.536082983,0.100000001,2/4/2019 12:00
2/4/2019 12:15,3804.35,904.8625453,3748.979593,2142.807403,26.45714667,24.70000076,2.536082983,0.100000001,2/4/2019 12:00
2/4/2019 12:30,3898.51,904.9370992,3872.273806,2167,26.48217457,24.70000076,2.536082983,0.100000001,2/4/2019 12:00
2/4/2019 12:45,3884.835556,905.8743234,3862.689869,2167,26.49943639,24.70000076,2.536082983,0.100000001,2/4/2019 12:00
2/4/2019 13:00,3874.841111,908.2697475,3852.453213,2167,26.5,24.70000076,2.536082983,0.100000001,2/4/2019 13:00
2/4/2019 13:15,3882.744444,910.7600828,3867.049398,2190.412778,26.5,24.63011161,2.536082983,0.100000001,2/4/2019 13:00
2/4/2019 13:30,3905.475556,911.6669697,3899.136465,0,26.5,0,2.536082983,0.100000001,2/4/2019 13:00
2/4/2019 13:45,3898.84,911.9157891,3895.049899,0,26.5076787,0,2.536082983,0.100000001,2/4/2019 13:00
2/4/2019 14:00,3896.961316,911.9872499,3899.30103,0,26.53211914,0,2.536082983,0.100000001,2/4/2019 14:00
2/4/2019 14:15,3912.05924,911.9602126,3923.041047,2261.006485,26.55714705,24.50471737,2.536082983,0.100000001,2/4/2019 14:00
2/4/2019 14:30,3912.999444,911.926399,3921.741162,2259.893796,26.58217495,24.52697452,2.536082983,0.100000001,2/4/2019 14:00
2/4/2019 14:45,3890.081667,911.9013499,3893.518427,2244.938794,26.59943677,24.55200242,2.536082983,0.100000001,2/4/2019 14:00
2/4/2019 15:00,3843.866111,911.9000244,3833.605658,2216.793828,26.60000038,24.57703033,2.536082983,0.100000001,2/4/2019 15:00
2/4/2019 15:15,3866.136111,911.9000244,3864.914897,2231.677444,26.60000038,24.59781622,2.536082983,0.100000001,2/4/2019 15:00
2/4/2019 15:30,3881.325556,911.9000244,3885.388889,2243.115712,26.60000038,24.60000038,2.536082983,0.100000001,2/4/2019 15:00
2/4/2019 15:45,3926.752778,911.9000244,3929.012778,2251.286905,26.62806197,24.60000038,2.536082983,0.100000001,2/4/2019 15:00
2/4/2019 16:00,4261.152778,911.9000244,4198.549459,2291.543665,26.7643271,24.60000038,2.536082983,0.100000001,2/4/2019 16:00
2/4/2019 16:15,4268.224444,911.9000244,4224.093499,0,26.79999924,0,2.536082983,0.100000001,2/4/2019 16:00
2/4/2019 16:30,4264.331667,911.9000244,4092.295262,0,26.79999924,0,2.536082983,0.100000001,2/4/2019 16:00
2/4/2019 16:45,4250.736111,911.8684459,4073.804558,0,26.79999924,0,2.536082983,0.100000001,2/4/2019 16:00
2/4/2019 17:00,4260.100333,911.5502071,4090.461574,2180.452396,26.79999924,24.60000038,2.536082983,0.100000001,2/4/2019 17:00
2/4/2019 17:15,4270.290758,911.1046303,4103.078611,2186.281943,26.79999924,24.60000038,2.536082983,0.100000001,2/4/2019 17:00
2/4/2019 17:30,4280.042242,910.9236872,4116.499346,2192.926399,26.79999924,24.61228671,2.536082983,0.100000001,2/4/2019 17:00
2/4/2019 17:45,4259.37,910.9496993,4082.088958,2176.696455,26.79999924,24.64513199,2.536082983,0.100000001,2/4/2019 17:00
